created_at,full_text,sentimen
Fri Dec 15 23:09:35 +0000 2023,"@liputan6dotcom Semoga selalu dilancarkan visii misinya bapak ganjar mahfud ,dukung dampingi sampai menang",
Fri Dec 15 23:09:31 +0000 2023,@KakekHalal Hidup pak ganjar  mahfud ğŸ¤ŸğŸ¤ŸğŸ¤Ÿ,
Fri Dec 15 23:08:22 +0000 2023,Ganjar mahfud  Presiden Indonesia,
Fri Dec 15 23:08:17 +0000 2023,"Jawaban paling logis dan sudah/bisa diaplikasikan setelah terpilihnya nanti adalah jawaban dari pasangan 03, GanjarMahfud. #GasssGanjarMahfud https://t.co/H4cofnIub8",
Fri Dec 15 23:08:15 +0000 2023,Ganjar Mahfud jauh lebih unggul !! https://t.co/L3IMqEIRcM,
Fri Dec 15 23:07:48 +0000 2023,@chambachtiar @Paltiwest Salah bli Gini tepatnya Anies + Muhaimin + yang terpikat vs Prabowo + Gibran + penjilat + oportunis vs Ganjar + Mahfud + gerbong reformis '98  ğŸ”¥ğŸ”¥ğŸ”¥,
Fri Dec 15 23:07:41 +0000 2023,@Melihat_Indo Saya berharap rakyat Indonesia bersatu untuk mendukung Indonesia lebih maju dan berkembang bersama Ganjar Mahfud,
Fri Dec 15 23:06:54 +0000 2023,"@Gus_Raharjo Semoga pak Ganjar Mahfud menjadi pemimpin selanjutnya,agar bisa membereskan semua masalah ini",
Fri Dec 15 23:06:50 +0000 2023,@ganjarpranowo Saya yakin pak ganjar dan pak mahfud bisa mengatasi masalah KKN,
Fri Dec 15 23:06:48 +0000 2023,Ganjar Mahfud lebih unggul !! https://t.co/wAzFPmyf1a,
Fri Dec 15 23:06:00 +0000 2023,Program Ganjar-Mahfud Wujudkan Kerja Mudah dan Harga Murah #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/uVPLeVpoxn,
Fri Dec 15 23:05:21 +0000 2023,"@Dennysiregar7 Aduh jangan sampai deh orde baru terulang lagi, semangat dukung Ganjar Mahfud",
Fri Dec 15 23:02:50 +0000 2023,@ganjarpranowo Betul bnget kalau mau masuk kerja itu hrs bayar apalagi kalau usia udah tua tolong di tindak pak Ganjar Mahfud keren,
Fri Dec 15 23:01:20 +0000 2023,@Melihat_Indo Rakya bersama ganjar mahfud gaspol menuju kemenangan,
Fri Dec 15 23:00:28 +0000 2023,@Melihat_Indo Menuju Indonesia unggul bersama pam ganjar dan pak Mahfud,
Fri Dec 15 23:00:28 +0000 2023,@KataNadiaaa Dukung Ganjar Mahfud satu putaran untuk Indonesia,
Fri Dec 15 23:00:14 +0000 2023,@VIVAcoid Makanya kita harus pilih Ganjar Mahfud.. Kali ini wowo benar statemennya..,
Fri Dec 15 22:59:53 +0000 2023,"@detikcom semoga silaturahmi nya selalu terjaga dan semoga mendapatkan keberkahan, all in Ganjar Mahfud",
Fri Dec 15 22:59:14 +0000 2023,Program KTP sakti Ganjar Mahfud satu kartu terpadu untuk bantuan langsung yang lebih tepat sasaran https://t.co/dG3O4rwO7c,
Fri Dec 15 22:59:13 +0000 2023,"@Gus_Raharjo Dah besar harusnya harus tau aturan , Ganjar mahfud yes",
Fri Dec 15 22:58:52 +0000 2023,@Gus_Raharjo Semoga pak Ganjar Mahfud nanti mampu membereskan semua masalah ini,
Fri Dec 15 22:58:09 +0000 2023,"Kira kira kalau pemilihan pilpres dilaksanakan hari ini,,, Siapakah yang akan Anda pilih...???  Ketikkan angka di kolom jawaban...!!!  1.Anies-Imin... 2.Prabowo-Gibran... 3.Ganjar-Mahfud...",
Fri Dec 15 22:56:48 +0000 2023,@s4_mijo @ganjarpranowo Kompak terus pendukung Ganjar Mahfud ğŸ’ª,
Fri Dec 15 22:56:35 +0000 2023,Program Ganjar Mahfud agar semua bisa kerja #KerjaB3rsamaGanjar https://t.co/mtmhvw0xtq,
Fri Dec 15 22:56:18 +0000 2023,"@Gus_Raharjo Ini lah ya,kekurangannya dari pendukung Ganjar hobby sekali nguliti Paslon lain. Focus aja dengan Paslon usungan kita Ganjar Mahfud",
Fri Dec 15 22:54:45 +0000 2023,"@liputan6dotcom Ganjar Mahfud luar biasa, Ganjar Mahfud istim3wa ğŸ¤Ÿ",
Fri Dec 15 22:54:21 +0000 2023,@liputan6dotcom Mantap sukses dan sehat selalu buat pak Ganjar dan Mahfud ğŸ¤Ÿ semangat dalam memajukan Indonesia supaya lebih baik lagi,
Fri Dec 15 22:54:11 +0000 2023,Ganjar-Mahfud kasih solusi nyata untuk 17 juta lapangan pekerjaan baru #K3rjaB3rsamaGanjar https://t.co/X959LVw8mr,
Fri Dec 15 22:54:10 +0000 2023,"@triwul82 M3NANGKAN Ganjar Mahfud, ğŸ¤Ÿ",
Fri Dec 15 22:53:41 +0000 2023,@ganjarpranowo Tetap semangat dukung Ganjar Mahfud M3nang pilihan rakyat Indonesia,
Fri Dec 15 22:53:31 +0000 2023,@kumparan @a_astriana Sukses terus pak ganjar mahfud bismillah menang,
Fri Dec 15 22:52:49 +0000 2023,"@Gus_Raharjo @PDI_Perjuangan Politik itu bukan hanya digerakkan oleh alam pikir belaka tapi juga digerakkan dengan hati, dan hati Ini tertuju pada rekam jejak yang jelas Ganjar Pranowo dan Mahfud MD..",
Fri Dec 15 22:52:26 +0000 2023,"@Gus_Raharjo Janji tinggal janji, tapi gak juga terselesaikan. Semoga dikepemimpinan lak Ganjar Mahfud bisa segera usut tuntas perkara ini",
Fri Dec 15 22:52:08 +0000 2023,"@quintta1217 Selamat pagi, salam sehat &amp  penuh semangat Ganjar-Mahfud tetap dihati, selamat berakhir pekan",
Fri Dec 15 22:52:08 +0000 2023,TPN Ganjar Makin Optimistis setelah Pak Mahfud Kunjungi Ciamis #Ganjar-Mahfud https://t.co/UJsOzGTU1T,
Fri Dec 15 22:52:06 +0000 2023,@liputan6dotcom Mantap sukses dan sehat selalu buat pak Ganjar dan Mahfud ğŸ¤Ÿ semangat dalam memajukan Indonesia agar lebih baik lagi,
Fri Dec 15 22:51:54 +0000 2023,"@Melihat_Indo Benar ...rakyat sekarang sudah pintar dan cerdas untuk memilih mana pemimpin yang baik dan mana yang https://t.co/2hKZF4FwhZ , pilihanku Pak Ganjar Mahfud dong",
Fri Dec 15 22:50:24 +0000 2023,@SniperDroen_ @AdianNapitupul1 Semakin sehat bang Adian Napitupulu..yuk semangat menangkan Ganjar Mahfud. Salam metal Menang Total ğŸ¤ŸğŸ¤ŸğŸ¤ŸğŸ‡®ğŸ‡©,
Fri Dec 15 22:48:52 +0000 2023,Srimulat dukung Ganjar - Mahfud https://t.co/XccCT8cml6,
Fri Dec 15 22:46:25 +0000 2023,"Capres 2024 Ganjar Pranowo menemui kader dan relawan pendukung Ganjar-Mahfud di Banten. dalam koordinasinya Ganjar meminta kader dan relawan untuk memeluk rakyat dan berpesan untuk selalu berpihak dengan rakyat karena rakyat saat ini sudah cerdas dan paham.  Waktu kita tinggalâ€¦ https://t.co/z0FBQcCaFA""",
Fri Dec 15 22:45:05 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula mantap ayo maju terus Ganjar Mahfud bersama rakyat #KerjaB3rsamaGanjar,
Fri Dec 15 22:44:18 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula ayo maju terus Ganjar Mahfud menuju kemenangan #KerjaB3rsamaGanjar,
Fri Dec 15 22:44:02 +0000 2023,mendukung sekali gagasan Ganjar Mahfud ini #KerjaB3rsamaGanjar https://t.co/yIHnQPInyn,
Fri Dec 15 22:43:43 +0000 2023,@ganjarpranowo Semoga bersama pak Ganjar Mahfud Indonesia bebas dari korupsi kolasi dan nepotisme,
Fri Dec 15 22:43:31 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula semangat selalu Ganjar Mahfud menang #KerjaB3rsamaGanjar,
Fri Dec 15 22:43:14 +0000 2023,"@ganjarpranowo Pak Ganjar adalah pemimpin yang merakyat dan sangat peduli dengan suara akar rumput, semoga Ganjar-Mahfud akan terpilih menjadi pemimpin bangsa ini, supaya negara ini maju dan sejahtera, praktek KKN bisa diberantas hingga akar-akarnya",
Fri Dec 15 22:42:46 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula selalu bangga deh sama Ganjar Mahfud menjadi orang yang hebat #KerjaB3rsamaGanjar,
Fri Dec 15 22:42:36 +0000 2023,Ke Sukabumi beli kacang Dari Blitar ke gunung Kelud Walaupun bumi berguncang Tetap pilih Ganjar dan Mahfud . . . Salam Indonesia ceria dan waras! Selamat berakhir pekan https://t.co/gWQMZGSbzF,
Fri Dec 15 22:41:07 +0000 2023,"@ganjarpranowo Besar harapan kami pak, supaya Ganjar-Mahfud yang akan memimpin bangsa ini, karena kami yakin dan percaya Indonesia akan lebih dengan bebas praktek KKN dibawah kepemimpinan orang-orang tegas dan berani seperti Ganjar-Mahfud.",
Fri Dec 15 22:40:14 +0000 2023,@Melihat_Indo Bersama  Rakyat kita bersatu dukung pak Ganjar Mahfud M3nang,
Fri Dec 15 22:38:11 +0000 2023,"@ganjarpranowo Semoga Ganjar-Mahfud terpilih menjadi pemimpin Indonesia, karena hanya pasangan ini yang sangat tegas dan sat set dalam komitmennya memberantas praktek korupsi, kolusi dan nepotisme",
Fri Dec 15 22:37:32 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula Ganjar Mahfud memang ga diragukan lagi ya,
Fri Dec 15 22:36:35 +0000 2023,@officialinews_ mantap banget nih Ganjar Mahfud selalu membanggakan,
Fri Dec 15 22:36:16 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula Sukses selalu untuk Ganjar Mahfud,
Fri Dec 15 22:35:53 +0000 2023,"@antaranews Mantap sukses dan sehat selalu buat pak Ganjar dan Mahfud ğŸ¤Ÿ semangat dalam memajukan Indonesia dengan tidak menghamburkan anggaran dan menggunakan anggaran sesuai porsinya""",
Fri Dec 15 22:35:15 +0000 2023,@Melihat_Indo Ayo kita bersama-sama untuk mendukung fuuuull ganjar mahfud M3nang M3nang M3nang,
Fri Dec 15 22:33:44 +0000 2023,@SINDOnews Ganjar Mahfud maju tak gentar. Ak bakal dukung trosss no 3. Smng menang pak,
Fri Dec 15 22:33:42 +0000 2023,@officialinews_ Mantap maju terus Ganjar Mahfud orang yang cerdas,
Fri Dec 15 22:33:22 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula Selalu bangga deh sama Ganjar Mahfud,
Fri Dec 15 22:32:39 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula Semangat selalu Ganjar Mahfud menjadi orang yang terbaik,
Fri Dec 15 22:32:12 +0000 2023,Selamat pagi sahabat Ganjar-Mahfud.  Tetap semangat.,
Fri Dec 15 22:32:06 +0000 2023,@officialinews_ selalu bangga deh sama Ganjar Mahfud orang yang hebat,
Fri Dec 15 22:31:37 +0000 2023,@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula mantap memang Ganjar Mahfud selalu menjadi orang yang cerdas,
Fri Dec 15 22:30:00 +0000 2023,"Rangkul Anak Muda Surabaya, TPN Ganjar-Mahfud Ajak Pilih Paslon yang Menjaga Demokrasi #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/f2WZialZ85",
Fri Dec 15 22:29:05 +0000 2023,@kumparan Lancar segala urusannya pak Ganjar Mahfud,
Fri Dec 15 22:28:51 +0000 2023,@antaranews Kami butuh pemimpin yang berjalan di samping kamu bukan di depan kami semangat Terus Ganjar Mahfud,
Fri Dec 15 22:28:39 +0000 2023,"@officialinews_ benar pak tuntaskan kasus pelanggaran HAM masa lalu, kawal Ganjar-Mahfud ğŸ”¥",
Fri Dec 15 22:28:36 +0000 2023,"Survei roy morgan, ganjar tertinggi #ganjarpranowo #ganjarmahfud #ganjarpresiden2024 https://t.co/1qUq44HF3m",
Fri Dec 15 22:28:17 +0000 2023,@Gus_Raharjo Fokus kita berikan dukungan terbaik pada Ganjar Mahfud yang akan menyelesaikan banyak kasus ttg pelanggaran HAM di negeri ini.,
Fri Dec 15 22:27:59 +0000 2023,@antaranews gaspol dukung Ganjar Mahfud ğŸ¤Ÿ,
Fri Dec 15 22:27:54 +0000 2023,Segera Berembuk Bersama Relawan Ganjar-Mahfud https://t.co/Dprj5mikZR,
Fri Dec 15 22:27:30 +0000 2023,@antaranews all in Ganjar Mahfud ğŸ¤ŸğŸ¤Ÿ,
Fri Dec 15 22:27:26 +0000 2023,@antaranews Calon pemimpin yang rendah hati mau menerima kritikan dan masukan dari masyarakat keren pak Ganjar Mahfud ğŸ”¥â¤ï¸,
Fri Dec 15 22:27:01 +0000 2023,Ganjar Pranowo - Mahfud pasangan ideal memajukan indonesia https://t.co/elurKid1zp,
Fri Dec 15 22:26:53 +0000 2023,dukungan terus mengalir untuk Ganjar Pranowo - Mahfud https://t.co/Bw0QBAuoJ5,
Fri Dec 15 22:26:25 +0000 2023,"@GunRomli Alhamdulillah, ayo rapatkan barisan, utk ganjar mahfud, alhamdulillah pdip juga udah mau sebarisan dgn jokowi, tinggalkan para bazzer yg terus menerus nyerang keluarga jokowi, itu blunder yg menyebabkan elektabilitas ganjar anjlok, masih ada waktu 2 bulan lagi, https://t.co/2le8777ixN",
Fri Dec 15 22:26:11 +0000 2023,"@Dennysiregar7 Mencari pemimpin tidak semudah membalikkan telapak tangan. ..aku pasti pilih yg bisa mengayomi rakyat bukan makan gratis buat poya ,2. Pilihan ku tetap pa Ganjar Mahfud ğŸ¤Ÿ selalu di hati",
Fri Dec 15 22:24:30 +0000 2023,Luar biasa sekali gagasan pak Ganjar-Mahfud mengenai penyediaan lapangan kerja di Indonesia ini. Semangat terus pak ğŸ”¥ #KerjaBersamaGanjar https://t.co/HKWkp95AKz,
Fri Dec 15 22:24:08 +0000 2023,@evaristo_ella selalu yakin sama ganjar mahfud,
Fri Dec 15 22:23:26 +0000 2023,"3 Hasil Survei Elektabilitas Capres Cawapres 2024, Prabowo-Gibran Mutlak Kuasai Suara di Luar Jawa?   https://t.co/TY8nc5r0Nw lewat @tribunnews   #prabowo #gibran #ganjar #mahfud #anies #cakimin #pilpresgembiraprogibs",
Fri Dec 15 22:19:52 +0000 2023,"Mantap sukses dan sehat selalu buat pak Ganjar dan Mahfud ğŸ¤Ÿ semangat dalam memajukan Indonesia dengan gagasannya diantaranya penyedian lapangan pekerjaan yabg banyak #KerjaB3rsamaGanjar https://t.co/FtZvtoutxc""",
Fri Dec 15 22:16:09 +0000 2023,@FahmiAgustian @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @kenduricinta Yg berani hadir hanya Ganjar mahfud dan AMIN. Lainnya ada jadwal tidur jam 9,
Fri Dec 15 22:15:19 +0000 2023,"@SINDOnews Indonesia butuh sosok pemimpin dengan karakter membumi, berdedikasi tinggi, serta menjaga marwah Indonesia sebaik mungkin. Dan semua itu sudah terbentuk dalam diri pasangan Ganjar Mahfud.",
Fri Dec 15 22:14:16 +0000 2023,"@YRadianto Tambahan dian, kenapa pilih ganjar? Ada film baru, ada mahfud anti korupsi",
Fri Dec 15 22:13:59 +0000 2023,@SINDOnews Calon pemimpin yang rendah hati mau menerima kritikan dan masukan dari masyarakat keren pak Ganjar Mahfud ğŸ”¥â¤ï¸,
Fri Dec 15 22:13:43 +0000 2023,@Melihat_Indo Terima kasih banyak sudah menyelamatkan kami pada masa pandemi. Ga ragu lagi kami berikan dukungan untuk Pak Ganjar dan Pak Mahfud untuk memimpin negeri ini.,
Fri Dec 15 22:13:35 +0000 2023,@SINDOnews all in Ganjar Mahfud ğŸ¤ŸğŸ¤ŸğŸ”¥,
Fri Dec 15 22:13:31 +0000 2023,"@ganjarpranowo Ganjar Mahfud presiden andalan ku InsaAllah, Sulbar menyapa",
Fri Dec 15 22:12:14 +0000 2023,"@Maruahalsiahaa2 Biarkan saya bodoh lah, kalau emang bodoh syarat dukung Ganjar Mahfud, biar JD pintar.",
Fri Dec 15 22:11:59 +0000 2023,@Melihat_Indo Semoga Pak Ganjar terus Allah lindungi hatinya agar selalu tegak lurus dan amanah dalam mengemban tugas. Bismillah Ganjar Mahfud menang,
Fri Dec 15 22:09:55 +0000 2023,@RK_Lamongan Ganjar Mahfud untuk Indonesia ğŸ‡®ğŸ‡© https://t.co/gDvAUGZ6Xs,
Fri Dec 15 22:07:38 +0000 2023,"Masyarakat memang layak mendapatkan pekerjaan yang baik dan halal, pemerintah wajib memberikan peluang lapangan pekerjaan bagi masyarakat nya,benar""mantap gagasan bapak Ganjar Mahfud iniğŸ˜ #KerjaB3rsamaGanjar https://t.co/q05OLmPcIg""",
Fri Dec 15 22:07:29 +0000 2023,@Melihat_Indo Ayo beri dukungan terus Ganjar Mahfud untuk maju di pilpres 2024,
Fri Dec 15 22:05:16 +0000 2023,Ganjar Mahfud pilihan yang tepat untuk keberlangsungan demokrasi dan penegakan hukum. https://t.co/13gKBzFf9O,
Fri Dec 15 22:03:00 +0000 2023,"Yenny Wahid : Cari Pemimpin yang Mau Perangi Korupsi, Itu Pasangan Ganjar-Mahfud #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/88f2DykS05",
Fri Dec 15 22:02:46 +0000 2023,"@RiuTheCommoners Lha, klo kita2 pendukung Ndoro Ganjar &amp  Pak Mahfud sih, mau siapapun yg melanggar hukum ya proses ajaâ€¦   Emang begitu shrsnya kokâ€¦  ğŸ˜ğŸ¤ŸğŸ¤ŸğŸ¤Ÿ",
Fri Dec 15 22:02:43 +0000 2023,@SINDOnews all in Ganjar Mahfud ğŸ¤Ÿ,
Fri Dec 15 22:02:39 +0000 2023,"@ganjarpranowo Assalamu'alaikum warahmatullahi wabarakaatuhuğŸ™. Semoga Pak Ganjar dan pak Mahfud, selalu Dalam Kebaikan dan keberkahan, Dalam Lindungan Allah SWT.... Aamiin Yaa Rabbal Alamiin ğŸ¤²ğŸ¤²ğŸ¤². Insya Allah.... GAMA Menang 1 putaran. Aamiin Yaa Rabbal Alamiin ğŸ¤²ğŸ¤²ğŸ¤²",
Fri Dec 15 22:02:39 +0000 2023,@JatimDkgGanjar Semoga mmg bapak Ganjar - Mahfud yg terpilih supaya tingkat pengangguran di Indonesia berkurang amiin,
Fri Dec 15 22:02:12 +0000 2023,Solid! Raja-Raja NTT Rapatkan Barisan Dukungan untuk Ganjar-Mahfud https://t.co/CuEu8Ott3d,
Fri Dec 15 22:02:11 +0000 2023,"Rakyat pilih rakyat?"" Yang mana? PS-Gibran jelaslah istana. AMIN, Nasdem - PKB juga bagian dari Istana. Ganjar - Mahfud? Palagi itu  Mahfud pembantu Istana, PDIP partai penguasa, ada Sandiaga di sana juga. Pilpres ini, pun  tak ada yang mundur dari jabatannya semua. Loe, mah â€¦""",
Fri Dec 15 21:58:52 +0000 2023,"Memilih Pemimpin itu mesti melihat, Pemikiran calon pemimpin yang akan dipilih, Perkataan calon pemimpin apakah berpihak pada Kaum miskin, dan perbuatan 2 calon pemimpin yang akan saya Pilih Ganjar-Mahfud, tidak pernah berbuat yang menyakiti Hati Rakyat, jujur, bersih dan amanah https://t.co/LD6FPyJVRx",
Fri Dec 15 21:56:10 +0000 2023,"@xquitavee cie...yang tiap hari nyari bahan buat serang Ganjar-Mahfud  ğŸ˜‚  Urus aja junjungan njenengan lek,.....biar belajar serius ngadepin debat kedua ntarğŸ˜  biar kagak malu-maluin investorğŸ˜‚ğŸ˜‚ğŸ˜‚",
