created_at,full_text,sentimen
Fri Dec 15 21:55:18 +0000 2023,"@Dennysiregar7 Dukung pemimpin yang benarÂ² peduli nasib rakyat dan kemajuan negeri, yakni alak Ganjar Mahfud",
Fri Dec 15 21:52:39 +0000 2023,"@officialinews_ kenapa cuman baliho pak ganjar-Mahfud yang dicopot jangan  Mereka takut ğŸ¤­ğŸ¤­""",
Fri Dec 15 21:52:35 +0000 2023,Ganjar Mahfud akan gratiskan semua https://t.co/yBmudWDtu0,
Fri Dec 15 21:47:07 +0000 2023,Ganjar-Mahfud layak jadi Presiden 2024 https://t.co/YpQ9ebJpLp,
Fri Dec 15 21:47:00 +0000 2023,Ganjar-Mahfud layak jadi Presiden 2024 https://t.co/NdJcHsyhYy,
Fri Dec 15 21:46:52 +0000 2023,Ganjar-Mahfud layak jadi Presiden 2024 https://t.co/JSXfrIZ239,
Fri Dec 15 21:46:51 +0000 2023,Ganjar-Mahfud layak jadi Presiden 2024 https://t.co/0TW7pdOLYZ,
Fri Dec 15 21:46:02 +0000 2023,"@ganjarpranowo Ayo berantas pak,, nnti diera Ganjar Mahfud jgn ada lgi yg seperti ini. Kita percaya 100% GaMa bisa!!!",
Fri Dec 15 21:45:14 +0000 2023,@liputan6dotcom Mantap ğŸ¤ŸğŸ» gasspollkeun Pak Ganjar-Mahfud ğŸ¤ŸğŸ» dukungan orang baik pasti akan menjadi baik juga,
Fri Dec 15 21:44:45 +0000 2023,"ANIS - AMIN, pilihan realistis, masuk akal.. PRABOWO - GIBRAN, pilihan KONYOL GANJAR - MAHFUD, pilihan org org GAGAL",
Fri Dec 15 21:44:06 +0000 2023,Langkah efektif dan efisien dengan  KTP SAKTI GANJAR-MAHFUD!!!!  Berbagai macam manfaat bisa Sahabat dapatkan melalui KTP SAKTI!!  Apa saja keuntungannya? Mendingan langsung kita simal video lengkapnya.  #SahabatGanjar  #GanjarMahfud2024  Gacoan Vicky https://t.co/ASnyZMdBj4,
Fri Dec 15 21:43:37 +0000 2023,Keren ini..... Ganjar-Mahfud gaspoll,
Fri Dec 15 21:41:28 +0000 2023,@kumparan Sehat selalu pak ganjar-Mahfud semogq lancar semuanya ğŸ¤²ğŸ¤²,
Fri Dec 15 21:40:22 +0000 2023,Satu keluarga miskin satu sarjana semua bisa kerja #GanjarMahfud https://t.co/lVRFRMnOE0,
Fri Dec 15 21:40:00 +0000 2023,"Momen Ganjar Pranowo Ziarah ke Makam Syekh Quro, Penyebar Agama Islam di Karawang #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/vo4uGDJDL3",
Fri Dec 15 21:39:48 +0000 2023,Voting capres cawapres ganjar mahfud untuk indonesia https://t.co/9THpAvi6BG,
Fri Dec 15 21:38:59 +0000 2023,"@Zephyrus000278 @detikcom wadas proyek pusat harusnya jokowi yg bertanggung jawab , tp Ganjar hadapi itu - CLEAR   2009 hilangnya aktivis krn ulah Mahfud ? coba sini kasih gw bukti valid dia hilangkan aktivis itu ,jgn gw goblokin lu nih kalau ga bisa kasih bukti   buruan gw tunggu",
Fri Dec 15 21:36:27 +0000 2023,@ganjarpranowo Melihat jejak rekam kinerja Ganjar Mahfud sebelumnya sangat memungkinkan hal KKN ini bisa diatasi,
Fri Dec 15 21:33:41 +0000 2023,@okezonenews Orang baik pasti dukung orang baik. Ya tentu saja Pak Ganjar-Mahfud ğŸ¤ŸğŸ»ğŸ¤ŸğŸ»,
Fri Dec 15 21:29:13 +0000 2023,@ganjarpranowo Saat nya pak Ganjar Mahfud  Tuntaskan  kurupsi di kota BB UPI say Karawang kawasan industri,
Fri Dec 15 21:27:30 +0000 2023,"@rmol_id Pak Ganjar-Mahfud sangat dekat dengan masyarakat. Maka, tidak ada salahnya dukung penuh ke Pak Ganjar-Mahfud",
Fri Dec 15 21:24:58 +0000 2023,#KerjaB3rsamaGanjar   Pak ganjar-Mahfud memberikan gagasan yang luar biasa. Mereka akan membuka lapangan kerja di seluruh Indonesia https://t.co/tvQo9aPvlU,
Fri Dec 15 21:23:17 +0000 2023,"Mahfud hadiri Silaturahmi Ulama Salaf Banten, pengajian rutin Kamisan,   dan Peresmian Asrama Putri Pondok Pesantren Darul Ulum, Binuang, Banten.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/8G9uOEEApc",
Fri Dec 15 21:20:15 +0000 2023,@Gus_Raharjo Penyelesaian mslh pelanggaran HAM &amp  penegakan hukum.. Percayakan pada ahlinya. Ganjar - Mahfud pasti bs bekerja sebaik baiknya jk diberikan amanah untuk itu.,
Fri Dec 15 21:18:42 +0000 2023,@Melihat_Indo Pak Ganjar sosok yg merakyat dan terus bersama rakyat  Ganjar Mahfud Sabang sampai Merauke menaNg,
Fri Dec 15 21:16:56 +0000 2023,"Hasil survei Ganjar-Mahfud unggul sebesar 79,55% voting Capres-Cawapres #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/JWwbWy4jsR",
Fri Dec 15 21:16:47 +0000 2023,"Hasil survei Ganjar-Mahfud unggul sebesar 79,55% voting Capres-Cawapres #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/z0w34rrWyu",
Fri Dec 15 21:14:02 +0000 2023,KTP Sakti (Satu Kartu Terpadu Indonesia) Ganjar-Mahfud #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/o4QN7QEOmx,
Fri Dec 15 21:13:51 +0000 2023,KTP Sakti (Satu Kartu Terpadu Indonesia) Ganjar-Mahfud #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/nNN82fdHyk,
Fri Dec 15 21:10:02 +0000 2023,@Gi_N0ng Ngimpi apa lu... Up tagar gassspoll Ganjar Mahfud   *100k gopay/pulsa buat lu ğŸ˜‚,
Fri Dec 15 21:09:11 +0000 2023,Mari kita maju bersama pak ganjar pranowo dan pak mahfud md untuk Indonesia maju,
Fri Dec 15 21:08:55 +0000 2023,@03__nakula @PujieMinoR @Ganjar_Mahfud_3 @LinNasution @satriawirang18 @kangmirdja @LinaMichael93 kalo lo cerdas harusnya lo mikir knp harus divaksin berkali2 sedangkan orang yg tdk divaksin malah byk yg terlihat lbh sehat dan tdk sakit2 an,
Fri Dec 15 21:07:22 +0000 2023,"@officialinews_ Keren nih, Ganjar-Mahfud langsung turun rangkul anak muda",
Fri Dec 15 21:07:13 +0000 2023,@kumparan Dukung terus Ganjar-Mahfud,
Fri Dec 15 21:06:55 +0000 2023,@kompascom gak salah emang milih dukung Ganjar Mahfud,
Fri Dec 15 21:04:13 +0000 2023,PDIP Dukung Ganjar-Mahfud Sahkan RUU Perampasan Aset https://t.co/SM7lmT8TfL,
Fri Dec 15 21:03:53 +0000 2023,@SINDOnews Dukung terus Ganjar-Mahfud untuk Indonesia Majuu,
Fri Dec 15 21:03:38 +0000 2023,@SINDOnews Sangat mulia sekali pak ganjar dan pak mahfud,
Fri Dec 15 21:00:01 +0000 2023,Ganjar Pranowo â€˜Dideklarasikanâ€™ di Rengasdengklok #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/MbdIhbTDRp,
Fri Dec 15 20:55:14 +0000 2023,"@ganjarpranowo 2024 gass pol pilih pak ganjar mahfud,",
Fri Dec 15 20:49:00 +0000 2023,Ganjar Pranowo Diskusi dengan Milenial dan Gen Z di Bekasi #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/rikE7MeyfA,
Fri Dec 15 20:44:58 +0000 2023,@Melihat_Indo Salam 3 jari untuk pak Ganjar Mahfud dari rakyat untuk rakyat menuju Indonesia unggul.,
Fri Dec 15 20:44:07 +0000 2023,@HusinShihab bukannya di lembaga survey paling sering ganjar mahfud yang menang? secara ga langsung seakan meng-iya kan kalo tim ganjar mahfud membayar lembaga survey,
Fri Dec 15 20:37:56 +0000 2023,KTP SAKTI GANJAR-MAHFUD!!!! Berbagai macam manfaat bisa Sahabat dapatkan melalui KTP SAKTI!! Apa saja keuntungannya? Mendingan langsung kita simal video lengkapnya.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/9rlyhWKooz,
Fri Dec 15 20:37:16 +0000 2023,@Gus_Raharjo Insya Allah pak Ganjar Pranowo nanti akn bisa menyelesaikan nya .yukk dukung terus pak Ganjar Pranowo dan Mahfud MD ğŸ¤ŸğŸ¤ŸğŸ¤Ÿ,
Fri Dec 15 20:33:38 +0000 2023,@Gus_Raharjo @PDI_Perjuangan GaÃ±jar Mahfud ttp nomor satu dan terdepan,
Fri Dec 15 20:33:27 +0000 2023,@Melihat_Indo Kami yakin dan percaya bahwa Pak Ganjar Mahfud mampu memimpin Indonesia lebih baik lagi kedepannya,
Fri Dec 15 20:32:22 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Ttp GaÃ±jar Mahfud yg lebih paham hal sprti ini,
Fri Dec 15 20:29:07 +0000 2023,Jubir TPN Jelaskan Program 17 Juta Lapangan Kerja Baru dan KTP Sakti Milik Ganjar-Mahfud  https://t.co/fzXNBaBV5D,
Fri Dec 15 20:28:05 +0000 2023,"Aye demen banget dengan iklan-iklan Ganjar-Mahfud yang sangat kreatif, lucu &amp  inovatif... Nah yang begini patut diapresiasi, apalagi visi misi Ganjar-Mahfud tuk Indonesia 2024-2029 sangat jelas &amp  logis! @Anak__Ogi @ch_chotimah2 @catatankaqihaty @doctor___fabre @kesittt @triwul82 https://t.co/SWi4Zb4A0x",
Fri Dec 15 20:27:26 +0000 2023,@_rakyatmerdeka pak ganjar pak mahfud menang satu putaran,
Fri Dec 15 20:24:37 +0000 2023,banteng solo ketaton gaspol ganjar mahfud  https://t.co/KT4OB5FrWK,
Fri Dec 15 20:23:40 +0000 2023,Insyaallah Haqul Yakin Ganjar Mahfud Menang ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,
Fri Dec 15 20:23:36 +0000 2023,@_rakyatmerdeka dukung terus pak ganjar pak mahfud sampe menang,
Fri Dec 15 20:19:53 +0000 2023,"@ganjarpranowo Basmi para koruptor sampai akar akarnya bersma pak ganjar Mahfud,, keramahan pak ganjar luar biasa sekali...",
Fri Dec 15 20:19:46 +0000 2023,"@Melihat_Indo Indonesia butuh pemimpin seperti Pak Ganjar Mahfud, Sat Set Tas tes  mementingkan negara, biarlah si kacang lupa kulitnya kita singkirkan saja",
Fri Dec 15 20:19:23 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Bener ternyata waktu yang akan membuka semuanya. Deuhhhhh mau dukung jadi males kita balik badan ke p Ganjar Mahfud ae lah,
Fri Dec 15 20:18:34 +0000 2023,@Melihat_Indo Lanjutkan kepemimpinan ini alih dengan sistem gerak cepat di tangan Pak Ganjar karena hanya Pak GANJAR MAHFUD solusi negara ini menuju kemerdekaan,
Fri Dec 15 20:16:43 +0000 2023,"@ganjarpranowo Wkwk sehat terus ya ibuu, terimakasih telah selalu mendukung Pak Ganjar Mahfud",
Fri Dec 15 20:15:40 +0000 2023,KTP Sakti (Satu Kartu Terpadu Indonesia) Ganjar-Mahfud #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/ZUtj7av8vI,
Fri Dec 15 20:15:30 +0000 2023,"@Gus_Raharjo Bismillah pak Ganjar Mahfud menang satu putaran, semangat terus Pak Ganjar",
Fri Dec 15 20:15:08 +0000 2023,KTP Sakti (Satu Kartu Terpadu Indonesia) Ganjar-Mahfud #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/E9leprQsTN,
Fri Dec 15 20:11:54 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/we1tPjBntI,
Fri Dec 15 20:11:29 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/IZ1fr561zt,
Fri Dec 15 20:11:21 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/PoO10ZdBBq,
Fri Dec 15 20:11:11 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/XdErs5PGmN,
Fri Dec 15 20:11:04 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/EVsm3A5LOK,
Fri Dec 15 20:11:01 +0000 2023,@_rakyatmerdeka tambah mantap aja pilih pak ganjar mahfud,
Fri Dec 15 20:10:56 +0000 2023,Ganjar Mahfud 2024 #GanjarUntukSemua #ganjarpranowo https://t.co/yxOcN9tx32,
Fri Dec 15 20:10:45 +0000 2023,Ada ganjar mahfud yang sat set solusi lapangan pekerjaan  #KerjaB3rsamaGanjar https://t.co/l92cDgnMMv,
Fri Dec 15 20:10:00 +0000 2023,"Mahfud Disebut Lawan Terberat Cak Imin Saat Debat Cawapres, Ini Kata Ganjar #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/RK3Khk8ZJD",
Fri Dec 15 20:09:20 +0000 2023,"@Dennysiregar7 Tetep pilih Pak Ganjar-Mahfud, the best",
Fri Dec 15 20:09:11 +0000 2023,"Hasil survei Ganjar-Mahfud unggul sebesar 79,55% voting Capres-Cawapres #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/JIX3U5VJt7",
Fri Dec 15 20:09:00 +0000 2023,"Hasil survei Ganjar-Mahfud unggul sebesar 79,55% voting Capres-Cawapres #GanjarBawaKemajuan #GanjarMahfud2024  #GanjarMahfudPilihanRakyat https://t.co/Po2KTs3eMQ",
Fri Dec 15 20:08:01 +0000 2023,Survei membuktikan Prabowo aja milih nomer 3  the best Ganjar Mahfud  Tegal Gacoan #MyDemonEp7 #darihati #LiaChat Tidur RSHS Anime &amp  Manga Kucing Marshanda Fore Gacoan Milk Tea Fajri RSHS Geek Uncrush Ginting Netflix Music https://t.co/n75Jy3ywTr,
Fri Dec 15 20:08:01 +0000 2023,Bersama Ganjar Mahfud Semua terjamin melalui hanya satu kartu. the best  Tegal Gacoan #MyDemonEp7 #darihati #LiaChat Tidur RSHS Anime &amp  Manga Kucing Marshanda Fore Gacoan Milk Tea Fajri RSHS Geek Uncrush Ginting Netflix Music https://t.co/rDpElr453Z,
Fri Dec 15 20:07:59 +0000 2023,Ganjar Mahfud merupakan pilihan rakyat terbukti dari poling hingga kini Ganjar Mahfud unggul dari paslon lain   Tegal Gacoan #MyDemonEp7 #darihati #LiaChat Tidur RSHS Anime &amp  Manga Kucing Marshanda Fore Gacoan Milk Tea Fajri RSHS Geek Uncrush Ginting Netflix Music https://t.co/2Ia7dd552N,
Fri Dec 15 20:07:59 +0000 2023,Elektabilitas Ganjar Mahfud melebihi paslon lain   Tegal Gacoan #MyDemonEp7 #darihati #LiaChat Tidur RSHS Anime &amp  Manga Kucing Marshanda Fore Gacoan Milk Tea Fajri RSHS Geek Uncrush Ginting Netflix Music https://t.co/YXoZF5js6w,
Fri Dec 15 20:04:57 +0000 2023,@Gus_Raharjo Support trs Pak Ganjar semoga masalah HAM ini bisa terselesaikan dan Pak Ganjar Pranowo dan Mahfud MD akan menorehkan sejarah Pemimpin Indonesia sesungguhnya,
Fri Dec 15 20:02:01 +0000 2023,@Ghurem2 Ganjar Mahfud ğŸ¤ŸğŸ¤ŸğŸ¤ŸğŸ‘ https://t.co/M4TJdPW6Dz,
Fri Dec 15 20:00:56 +0000 2023,@aniesbaswedan Jgn percaya org yg pintar ngomong doang tetapi implimentasi nya tidak seperti apa yg di ucapkan https://t.co/0HjN0rfVpq ini hanya pintar ngomong diang tetapi tidak bisa bekerja dgn baik bukti nya ketika jadi gabenor di jkt saja semua nya gagal.Pilihlah pk ganjar dan pk mahfud.,
Fri Dec 15 19:56:44 +0000 2023,@Gus_Raharjo Tetap fokus untuk tetap terus mendukung Pak Ganjar Mahfud,
Fri Dec 15 19:55:25 +0000 2023,@Gus_Raharjo Emang yg terbaik untuk masa depan bangsa ya cuma Ganjar Mahfud ğŸ¤ŸğŸ»ğŸ¤ŸğŸ»,
Fri Dec 15 19:54:29 +0000 2023,Tsamara Amany setelah menjadi Staf Khusus Menteri BUMN @erickthohir  - Apakah masih konsisten mendukung Ganjar-Mahfud  - Perlu di-pertanyaan ? Biasanya orang yg SUDAH DUDUK LUPA BERDIRI.ğŸ™‚ğŸ˜ https://t.co/Gjbk3dT1Ux,
Fri Dec 15 19:54:22 +0000 2023,@Gus_Raharjo Jadi semakin yakin untuk tetap terus mendukung Pak Ganjar Mahfud,
Fri Dec 15 19:53:09 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Ganjar Mahfud adalah sosok yang terbaik untuk pemimpin masa depan bangsa ini,
Fri Dec 15 19:52:20 +0000 2023,"@Melihat_Indo Ganjar Mahfud beliau berdua memenuhi kriteria pelayan rakyat terbaik. Yang cinta, tulus, ikhlas tanpa embel-embel apapun untuk membuat rakyat bahagia.",
Fri Dec 15 19:52:06 +0000 2023,SUKET TEKI _ ( cover ) by RUDYATMO.... GANJAR-MAHFUD PRESIDEN RI 2024-2029  https://t.co/YwbREtmweA,
Fri Dec 15 19:52:00 +0000 2023,"Ganjar Pranowo: Bansos untuk Rakyat Sudah Dianggarkan, Bukan Punya Presiden #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/9sLAO5BCmZ",
Fri Dec 15 19:51:31 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Emang pilihan yg tepat untuk memimpin negeri ini ya pak Ganjar Mahfud,
Fri Dec 15 19:50:24 +0000 2023,@antaranews Indonesia maju bersama pak Ganjar Mahfud,
Fri Dec 15 19:50:21 +0000 2023,Ora ngapusi ora korupsi yaaa nomor 3 Ganjar Mahfud  #GerakCepat #GanjarMahfud https://t.co/Pfz1DBgNbJ,
Fri Dec 15 19:50:12 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Emang yg paling bener cuma pak Ganjar Mahfud sih kata aku mah,
Fri Dec 15 19:43:36 +0000 2023,@Melihat_Indo Udah paling bener deh pilih ganjar mahfud aja,
Fri Dec 15 19:42:58 +0000 2023,"@ganjarpranowo Jangan ragu tuk pilih Pak Ganjar Mahfud , elektabilitas tinggi, berdedikasi untuk negeri,salam 3 Jari 3 Janji Bismillah kemenangan menanti",
Fri Dec 15 19:41:02 +0000 2023,@ganjarpranowo Semoga Harapan Rakyat terwujud bersama Pak Ganjar Pranowo dan Mahfud MD Sudah waktunya Indonesia terbebas dari kemiskinan,
Fri Dec 15 19:39:48 +0000 2023,@Melihat_Indo Ganjar Mahfud selalu di hati rakyat  Pemimpin yg mementingkan rakyat  Gaspol,
Fri Dec 15 19:37:54 +0000 2023,Para kader PDI Perjuangan dan partai pendukung Ganjar-Mahfud memiliki mental baja untuk mendukungnya. https://t.co/feNsU8CHNF,
Fri Dec 15 19:37:44 +0000 2023,Ganjar Pranowo mengaku kagum dengan kinerja TPD Ganjar-Mahfud di Provinsi Banten. https://t.co/tgJ5NfR0j2,
Fri Dec 15 19:36:05 +0000 2023,@ganjarpranowo Sudah waktunya GANJAR MAHFUD menjadi pemimpin bangsa Indonesia lewat program nyata dan hasil kerja kerasnya,
Fri Dec 15 19:35:08 +0000 2023,@ganjarpranowo Ayok Dukung GANJAR MAHFUD Solusi mengatasi semua masalah dalam kehidupan bernegara menuju Indonesia sejahtera,
Fri Dec 15 19:28:35 +0000 2023,@ganjarpranowo Brantas korupsi ...gaspol Ganjar Mahfud  jangan biarkan rakyat  terus tertindas,
Fri Dec 15 19:27:21 +0000 2023,Ganjar-Mahfud Dapat Suara Terbanyak dalam Poling Terkait Pasangan Cocok Untuk Memimpin Indonesia  https://t.co/RKKS4nNkv5,
Fri Dec 15 19:25:53 +0000 2023,"Puluhan Ribu Warga Hadiri Pesta Rakyat Dukung Ganjar-Mahfud di Karawang, Jawa Barat  https://t.co/VrjMFl39RR",
Fri Dec 15 19:21:39 +0000 2023,Ganjar Mahfud berencana ciptakan lapangan pekerjaan bagi masyarakat ğŸ‘   #KerjaB3rsamaGanjar https://t.co/pGHQajIPJD,
